Estoques WM com texto breve de material

Nº depósito			004


		Material		Cen.	Dep.	T	Lote	Estoque disponível	Texto breve material	Tp.	PosDepósit	UMB	Data EM	ÚltModif por	Últ.modif.
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240236	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240237	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240238	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240239	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240240	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240241	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240242	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240243	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
		0021046738		2100	PA04		S2240244	            2,000	MSP-2CS	CES	CB2103	TON	13.01.2024	FLORINEB	05.12.2022
